,Tweet,Subjectivity,Polarity,Sentiment
753,"PLEASE🙏help my family with 
COVID. My granny is 84 and my uncle suffers from kidney disease. Though I was able to a… https://t.co/6QKc2oaOej",0.6625,-0.04999999999999999,Negative
754,"Did no one get the memo for this award . Or has covid done a number to the stylists. Everyone’s fit is so bad, yikes 🤢",0.5333333333333333,-0.1499999999999999,Negative
755,Covid-19 paused climate emissions – but they're rising again https://t.co/6qfx12aco0 via @BBC_Future,0.0,0.0,Neutral
756,RT @TheRightMelissa: President Donald J Trump: “They used Covid as an excuse to rig the election. It’s as simple as that”  #Facts #TrumpRal…,0.20357142857142857,-0.025,Negative
757,"RT @Schuldensuehner: WHAT? US households gained $13.5tn in wealth in 2020, biggest increase in records going back 3 decades. That isn’t how…",0.0,0.0,Neutral
758,RT @mjjohnson1216: A5. I wanted to share this web page that houses exceptional SEL resources (they are highlighted in bright pink so you ca…,0.6999999999999998,0.4222222222222222,Positive
759,"@SparksMom53 @WajahatAli if you are vaccinated and you don't have immune issues, you are not going to get covid. i'… https://t.co/X8F7ArieKS",0.0,0.0,Neutral
760,"RT @CraigKellyMP: With the new VAERS data on Myocarditis rates in young men &amp; boys, it would be criminally reckless to ignore these doctors…",0.4681818181818182,-0.05454545454545456,Negative
761,"RT @AmandaPresto: These people are completely deranged. They want you living in fear, or rather not living your life, always, and they are…",0.4,0.1,Positive
762,"RT @IndependentSage: ""Do you think that herd immunity by infection is the government's intent for our children, including condemning some t…",0.0,0.0,Neutral
763,"RT @angie_rasmussen: This is a huge story. An Australian virologist at WIV in late 2019 notes:
-no sick employees at WIV
-best-practice bio…",0.5892857142857143,0.11428571428571431,Positive
764,RT @TheySaid01: Covid popping up all over the Country. Imagine if this was Daniel Andrew's stuff up instead of Gladys'.,0.0,0.0,Neutral
765,Coronavirus (COVID-19) update: FDA clears drug for treatment of COVID-19 https://t.co/DMyYkWeSVM,0.0,0.0,Neutral
766,"KHN senior correspondent JoNel Aleccia discussed grief among the estimated 46,000 children in the U.S. who lost a p… https://t.co/gi0eAHE1O2",0.2,-0.8,Negative
767,"RT @Annakhait: BREAKING: FDA Adds Warning About Heart Inflammation to COVID-19 mRNA Vaccines. 

Oh, oops!",0.0,0.0,Neutral
768,"RT @DrTomFrieden: The natural immunity you gain after being infected with Covid is good, but vaccine protection is better. Getting vaccinat…",0.5,0.4333333333333333,Positive
769,RT @CTVNews: City of Toronto says it has set record for most COVID-19 vaccinations at one single-day event in North America https://t.co/qp…,0.5,0.5,Positive
770,"@sophieelsworth What a joke
Zero deaths from Covid in Australia this year.
35,000 people died in Oz in the first qu… https://t.co/Y5ZY5220EG",0.3333333333333333,0.25,Positive
771,RT @TIME: The so-called Delta Plus variant of COVID-19 is dangerous but appears unlikely to be a game-changer https://t.co/BYWSWzuq4L,0.7,-0.55,Negative
772,"RT @delta_su: So Mississauga/Toronto peoples have a question for you. When are you going to ask Trudeau why he has been aiding Covid, all v…",0.0,0.0,Neutral
773,RT @Hardeep_Matharu: That Hancock resigned over a personal matter after  newspapers published security footage of him kissing his aide and…,0.3,0.0,Neutral
774,"RT @SenWarren: Finding affordable child care was already a nightmare before the pandemic, and now it’s even worse. #UniversalChildCare must…",0.6,-0.4,Negative
775,"RT @JRudd_Scout: Covid Protocol in @NCAA football (top) vs. baseball (bottom).

#pack9 #pack13 #ncstatebaseball https://t.co/2L2MjgQ2ge",0.5,0.5,Positive
776,"RT @isaacjroberts: Got a covid test this morning and said to the nurse ""sorry I'm deaf I can't hear you"" and she went ""no you're not"" so gu…",1.0,-0.5,Negative
777,RT @RealityAshhole: Erika saying she “left it all behind” as if she did some courageous thing. Bitch! You left so you could try and fool th…,0.2333333333333333,-0.16666666666666666,Negative
778,RT @DIGITLSPARTN: Le Covid show continue... https://t.co/M0C55Gv0l2,0.0,0.0,Neutral
779,RT @armyspoke_news: 📍Surasi Force intercepted 14 illegal immigrants in the border area of ​​Kanchanaburi and sent their information to the…,0.5,-0.5,Negative
780,Global pandemic: Moscow on Sunday recorded its worst daily coronavirus death toll &amp; Indonesia saw more than 21k new… https://t.co/2hgUK655V2,0.375,-0.125,Negative
781,RT @CraigKellyMP: Emeritus Professor Robert Clancy calls for 🍀Ivermectin &amp; HCQ  to be ‘’immediately established’’ as a ‘’safe &amp; effective e…,0.65,0.55,Positive
782,"RT @Covid19Critical: “YouTube shouldn’t be telling me what I can see about #ivermectin.” —⁦@billmaher⁩ , June 25, 2021 https://t.co/n0uA9UI…",0.0,0.0,Neutral
783,"RT @DrLCsquare: If you’re one of these people not getting vaccinated “because you had COVID”, know that studies show that the delta variant…",0.0,0.0,Neutral
784,RT @_sara_jade_: Professor Raina McIntyre was often invited on the #ABCnews for comment on Covid and vaccines then suddenly she has disappe…,0.5,0.0,Neutral
785,"RT @thunderson23: QLD announce mask mandate within 24 hours of Sophie saying No Masks. Everywhere she goes, Covid follows. https://t.co/wqA…",0.0,0.0,Neutral
786,"RT @media_chin: Today is the third day of the-eight-day lockdown which started from 23 June in Falam, Chin State, to prevent COVID-19 outbr…",0.0,0.0,Neutral
787,"RT @2CynicAl65: Tonight at 9pm est...
🎙️ CIRCUMSPICE: The Right Side of Michigan!🎙️
OMG, No more COVID mandates! How are we supposed to act…",0.5178571428571428,-0.01339285714285715,Negative
788,"RT @allkpop: Infinite’s Sunggyu tests positive for COVID-19 on same day of vaccination
https://t.co/JnkQIMSjvc",0.3352272727272727,0.11363636363636363,Positive
789,RT @FinancialTimes: Covid Delta strain risks spreading ‘like wildfire’ among unvaccinated in US https://t.co/flTjxAayls,0.0,0.0,Neutral
790,RT @EBlumberg11: @JulieKlam @LightHealing My ex-BFF lost over 100 lbs and announced her weight loss with a photo from her beach vacation fr…,0.0,0.0,Neutral
791,"RT @palaceletters: Our PM for Sydney has driven division and disunity on Covid, the most urgent national public health matter we have faced…",0.2833333333333333,0.25,Positive
792,wait before i go to bed do you guys remember in like march april 2020 where the hot goss and most spoken about disc… https://t.co/sWsrxKC81Z,0.675,0.375,Positive
793,"RT @AimanIAbdullah: Medical experts in KL today were asked if it is time to ease the COVID lockdowns.

Allergists were in favour of scratch…",0.0,0.0,Neutral
794,RT @world360view: @bbclaurak Now Hancock has gone is the @BBC  going to report TEST &amp; TRACE debacle! £38 billion down the chute - millions…,0.2888888888888889,-0.15555555555555559,Negative
795,@Covid_1984_ @PibbleGalRedux Is it dead?,0.4,-0.2,Negative
796,RT @JamesMelville: Texas now have their lowest Covid hospitalisations in 14 months. And guess what? They ended the restrictions 15 weeks ag…,0.0,0.0,Neutral
797,@Tijaniheyzed @alexlobaloba How much is the covid for travel out of 9ja,0.2,0.2,Positive
798,"RT @balloon_wanted: INFINITE's Kim Sunggyu has tested positive for COVID-19 however is noted to be asymptomatic 

Kim Sunggyu and his staff…",0.5454545454545454,0.22727272727272727,Positive
799,"RT @shinsuave: SUMMER ITZY IS BACK 🏖️🧊

Make sure to tune into ITZY's collaboration song with Kim Davi entitled ""Break Ice"" on July 1st 6PM…",0.4444444444444444,0.25,Positive
800,Please research before you get jabbed. #vaccineSideEffects #Vaccinated #vaccination  #COVID19nsw #Covid_19 https://t.co/ogptOAvf2f,0.0,0.0,Neutral
801,RT @SexCounseling: Do you think that COVID was part of an elaborate plan for the Democrats to steal the 2020 elections?,1.0,0.5,Positive
802,RT @guardianworld: UK military chiefs self-isolate after head of army catches Covid https://t.co/XMgqLb8tyF,0.1,-0.1,Negative
803,RT @RBello_Gomez: Covid vaccination campaign in the Eastern Plains of Colombia. I feel both admiration for these brave health workers and f…,1.0,0.8,Positive
804,"@TyrionLorde @BrunoReagan @RCorySmith @AlexWalkerTV @KendallRogers Also, I never said Vandy Coach ordered the test… https://t.co/Ftfu9zu2tn",0.0,0.0,Neutral
805,"@HamRadioJoe @ArizonaAudit CHINA just had the most significant defection in it's history.  

DONG was high level mi… https://t.co/N85MaYGYmV",0.6383333333333333,0.345,Positive
806,"RT @chipfranklin: Trump beat death by Covid by inches, and I think it was for a reason. 

Everyday he takes a breath, the GQP dies a bit.…",0.6,-0.2,Negative
807,"RT @FaineJon: Good Jon -v- Bad Jon…. Today’s inner dialogue spills out onto the pages of today’s paper…..

The good, the bad and Sydney’s C…",0.5399999999999999,4.4408920985006264e-17,Positive
808,"RT @tengchangkhim: KJ, you are stupid. Don’t insinuate that Selangor is incapable. Vaccine, vaccination centres PPV, medical personnel and…",0.5,-0.39999999999999997,Negative
809,"The vaccines are highly effective against all strains of COVID, including the Delta strain. Don’t listen to scaremo… https://t.co/04r6JItnOi",0.8,0.6,Positive
810,RT @helen_0902: Good morning LORD JESUS. Thank You for waking me up &amp; giving me another day to live to enjoy Your blessings. Good Monday mo…,0.55,0.48409090909090907,Positive
811,"RT @UnekuE: In UK, a minister resigned because he breached ordinary Covid restriction and kissed his aide.

In my country a minister, suppo…",0.5,-0.25,Negative
812,"RT @LawrenceSellin: More evidence that RaTG13 is a fake sequence.
""The earliest SARS CoV-2 sequences were collected in Wuhan in December bu…",0.75,0.0,Neutral
813,"RT @lisaabramowicz1: U.S. households added $13.5 trillion in wealth last year, the biggest increase in records going back three decades. Mo…",0.03333333333333333,0.0,Neutral
814,"RT @Rachael_Swindon: Test And Trace Has Lost Track Of Nearly 600 Million Covid Tests

 https://t.co/T65V1UdBaf",0.4,0.1,Positive
815,"@Lukewearechange https://t.co/OhKyaBdmtx

They will throw the covid vaccine in it",0.0,0.0,Neutral
816,"RT @media_chin: Family of Salai Van Tha Cung, 25, were informed that he died of Covid during custody and the body was cremated immediately…",0.0,0.0,Neutral
817,"RT @societyofhonor: If President Aquino had his imperfections, the current government is a model disaster. We're back on the money launderi…",0.2,0.0,Neutral
818,"RT @isaacjroberts: Got a covid test this morning and said to the nurse ""sorry I'm deaf I can't hear you"" and she went ""no you're not"" so gu…",1.0,-0.5,Negative
819,"Three new COVID cases recorded in Queensland, including two detected in the community https://t.co/Bcii0BfwlL",0.45454545454545453,0.13636363636363635,Positive
820,@_chloe_rosie Church is close now for covid is increasing in Indonesia my friend,0.0,0.0,Neutral
821,RT @GodCloseMyEyes: journalists explaining why no one should talk about crime statistics but everyone should panic about covid delta plus p…,0.0,0.0,Neutral
822,RT @DrKate_Miller: We. Can’t. Live. With. Covid. Until. We. Are. All. Vaccinated. The. End.,0.5,0.13636363636363635,Positive
823,RT @attempt57: How have we gotten to the level where a Deputy Prime Minister thinks it's OK to tell us he 'couldn't give a shit' about the…,0.65,0.15,Positive
824,"RT @ashtonpittman: On 9/2/20, Brent wrote, ""I've never taken a flu shot and I'll never take a COVID shot.""

On 5/3/21: ""Zinc &amp; vitamin D re…",0.0,0.0,Neutral
825,RT @DailyExposeGB: BREAKING - A total of 232 women have now reported the death of their unborn / newborn baby after having the C0V1-D jab w…,0.75,0.0,Neutral
826,RT @AdamantxYves: Literally had COVID-19 whilst gallivanting around Africa.,0.0,0.0,Neutral
827,"RT @societyofhonor: If President Aquino had his imperfections, the current government is a model disaster. We're back on the money launderi…",0.2,0.0,Neutral
828,RT @Easterndmondbk: @Wantfrieswitht1 @b_gawk @walkawayAUS @BrennerBrief @lupash8 @marylene58 @PatPenn2 @1rotc2 @Angelaisawake @BluehandRisi…,0.0,0.0,Neutral
829,"RT @AmandaPresto: These people are completely deranged. They want you living in fear, or rather not living your life, always, and they are…",0.4,0.1,Positive
830,"RT @isaacjroberts: Got a covid test this morning and said to the nurse ""sorry I'm deaf I can't hear you"" and she went ""no you're not"" so gu…",1.0,-0.5,Negative
831,RT @media_chin: At least five people died of Covid-19 and 33 have been infected in Kalay yesterday. Many markets and shops are temporarily…,0.45,0.1,Positive
832,@SunCountryAir Working with a covid related travel voucher that you guys have taken from us. Would be great if some… https://t.co/fRdklMjXsc,0.575,0.4,Positive
833,"RT @dcramban: Total + cases detected in Ramban Dist in second Covid wave is 3673. 3498 have recovered, while 120 are still active. 45 death…",0.45,-0.044444444444444446,Negative
834,"@clowndetector17 @lsd_ev @elainastrother4 @Breaking911 I literally had covid, and walked that shit off. The flu is… https://t.co/iiRFjTvuW9",0.8,-0.2,Negative
835,"Female entrepreneurs across sub-Saharan #Africa continue to make lower profits than men - 34 % less on average

https://t.co/cdbCn8mExv",0.2111111111111111,-0.10555555555555556,Negative
836,Australian Dollar Forecast: AUD/USD Takes Hit on New Covid Lockdowns: AUD/USD is under pressure as Australia enacts… https://t.co/AUCdsrEKbj,0.22727272727272727,0.06818181818181818,Positive
837,"“We must tackle #gender equality now so that women are able to live full, healthy and productive lives. It is absol… https://t.co/jkUAcqrPqZ",0.54375,0.3715909090909091,Positive
838,RT @pdubdev: Florida is indelible proof that all Covid restrictions were utterly useless,0.2,-0.5,Negative
839,"RT @DougCameron51: Infuriating listening to @JoshFrydenberg with @SabraLane this morning.
Clueless on handling Covid.
Ignores govt corrupti…",0.8,-0.6,Negative
840,"RT @soapachu: While we're all looking over there...
https://t.co/tGnH2Y2HqR",0.0,0.0,Neutral
841,RT @ClayTravis: The Make-A-Wish foundation has announced dying kids must have a covid vaccine in order to receive their wish. Really: https…,0.2,0.2,Positive
842,South Africa tightens Covid rules as ‘devastating wave’ gathers pace https://t.co/UAjMFgaQ8Z,1.0,-1.0,Negative
843,"RT @armyspoke_news: 💊Burapha Force visited &amp;​ encouraged bedridden patients &amp;​ disabled people in Ban Mai Nong Sai Subdistrict, Aranyaprath…",0.3,-0.2,Negative
844,COVID: Was Israel wrong not to vaccinate children ages 12-15 right away? https://t.co/ui7PrkeXhn,0.7178571428571429,-0.10714285714285715,Negative
845,RT @AusIndiMedia: “There is no better illustration of the dangers of biased media narratives – media inequality – than the differing percep…,0.5,-0.25,Negative
846,"RT @Annakhait: BREAKING: FDA Adds Warning About Heart Inflammation to COVID-19 mRNA Vaccines. 

Oh, oops!",0.0,0.0,Neutral
847,Social Distancing Gone Wrong! Our can't miss COVID Sitcom is getting 7 new episodes coming only to… https://t.co/jjAyINpZVb,0.6053030303030302,-0.11382575757575758,Negative
848,"RT @Anuragkukreti7: To all the Bhakts thanking Modi for using Public funds for fighting Covid,
Do you also thank an ATM when you withdraw y…",0.06666666666666667,0.0,Neutral
849,"#Australianews #Coronavirus Covid-19 vaccine Australia rollout numbers: vaccination progress state-by-state, daily… https://t.co/37jCD6trZU",0.0,0.0,Neutral
850,"RT @angie_rasmussen: This is a huge story. An Australian virologist at WIV in late 2019 notes:
-no sick employees at WIV
-best-practice bio…",0.5892857142857143,0.11428571428571431,Positive
851,"@ShamezLadhani @tessyursine The whole thing is bullshit, its all just reclassifying a variety of things as covid. A… https://t.co/hkrncB4sbm",0.4,0.2,Positive
852,"… And now more than 24,000 doses! Take that, COVID! https://t.co/E4SmUCOWw8",0.5,0.78125,Positive
853,RT @a_stxx: my brother got his covid jab and text my mum afterwards 🤣🤣 https://t.co/2FDCOrBO52,0.0,0.0,Neutral
854,"RT @Covid19Critical: “YouTube shouldn’t be telling me what I can see about #ivermectin.” —⁦@billmaher⁩ , June 25, 2021 https://t.co/n0uA9UI…",0.0,0.0,Neutral
855,RT @pwafork: Breaking: Australian researchers find Covid spike protein best designed to attack human cells after modelling ACE receptors of…,0.13333333333333333,0.3333333333333333,Positive
856,RT @fartonfauci: Waiting for the Sigma covid variant to drop so I can purposely get infected by it,0.0,0.0,Neutral
857,"RT @2CynicAl65: Tonight at 9pm est...
🎙️ CIRCUMSPICE: The Right Side of Michigan!🎙️
OMG, No more COVID mandates! How are we supposed to act…",0.5178571428571428,-0.01339285714285715,Negative
858,"RT @Annakhait: BREAKING: FDA Adds Warning About Heart Inflammation to COVID-19 mRNA Vaccines. 

Oh, oops!",0.0,0.0,Neutral
859,"Australia COVID surge as chaos grips the country -
thanks nsw stuffed up again, and Morrison for letting in oversea… https://t.co/INmCLR3gxw",0.2,0.2,Positive
860,COVID-19 delta variant spreads to all major Hawaii counties https://t.co/IJGiLMdLHw via @Yahoo,0.5,0.0625,Positive
861,RT @JamesMelville: Texas now have their lowest Covid hospitalisations in 14 months. And guess what? They ended the restrictions 15 weeks ag…,0.0,0.0,Neutral
862,"RT @Covid19Critical: “YouTube shouldn’t be telling me what I can see about #ivermectin.” —⁦@billmaher⁩ , June 25, 2021 https://t.co/n0uA9UI…",0.0,0.0,Neutral
863,RT @guardianworld: UK military chiefs self-isolate after head of army catches Covid https://t.co/XMgqLb8tyF,0.1,-0.1,Negative
864,"@_TanyaRobinson_ @LouieTheRed1 @loosewheelnz @cjsbishop “Like New Zealand, Australia has done a great job at eliminating Covid-19."" 
🤔",0.6022727272727273,0.4681818181818182,Positive
865,"RT @DougCameron51: Infuriating listening to @JoshFrydenberg with @SabraLane this morning.
Clueless on handling Covid.
Ignores govt corrupti…",0.8,-0.6,Negative
866,RT @LouGarza86: A sign at Trump's rally in Ohio. A large group of unvaccinated people at his rallies and them knowing that the covid varian…,0.42857142857142855,0.21428571428571427,Positive
867,"Britain's Konta out of Wimbledon after team member gets #COVID19 

https://t.co/U9EP3a1TSB",0.0,0.0,Neutral
868,RT @SaskiaPopescu: Acknowledging that COVID-19 is likely going to be endemic and/or with us for a longer period of time is not ”throwing up…,1.0,0.0,Neutral
869,"RT @SarahJayWard: I never ever imagined that at 22 years old I’d get Covid pneumonia and be on an oxygen machine 24 hours a day. 

Please p…",0.2,0.1,Positive
870,RT @cameron_kasky: Right wing politics have killed so many people in Florida. From false Covid numbers to the preventable mass shootings to…,0.4089285714285714,0.04642857142857139,Positive
871,"RT @KenTheroux: Oh, word? 🤔

#TheDimAge

https://t.co/emIjbUP7S0 https://t.co/1ZemncY5nq",0.0,0.0,Neutral
872,"RT @isaacjroberts: Got a covid test this morning and said to the nurse ""sorry I'm deaf I can't hear you"" and she went ""no you're not"" so gu…",1.0,-0.5,Negative
873,"RT @MajorPoonia: Delhi High Court issued notice to Kejri on plea by widow of policeman who died due to Covid 
Asked him “Why 1 Cr Ex-Gratia…",0.45749999999999996,0.0175,Positive
874,RT @nearsky68: @smitaparikh2 @itsshilpasamai Does Pithani's fiance and her family get huge money for set-up show off marriage? Nothing is i…,0.9,0.4000000000000001,Positive
875,"RT @JaniceDean: “State and federal investigators are probing allegations that @NYGovCuomo sexually harassed employees, unlawfully used stat…",0.8333333333333334,0.5,Positive
876,@2femceI2furious A little late to that party. What do you think the covid vaccine does...,0.55,-0.24375,Negative
877,"Dr Fauci:  Wear a mask to prevent the spread of COVID.

My Sons: https://t.co/L0o5uwCpBd",0.0,0.0,Neutral
878,RT @DoctorT_RM_: If you’re slandering Ronaldo now then fair game but don’t come crying when his fans rip Messi a new one when Argentina los…,0.5886363636363636,0.05909090909090907,Positive
879,"RT @cryforfromis: As a way to celebrate Tzuyu, I would like donate $1k under her name. All organizations listed below are for helping covid…",0.0,0.0,Neutral
880,"RT @monicaonairtalk: “They used COVID to rig the election and steal the election” President Trump-Ohio Rally. Again, he’s not wrong.🇺🇸",0.0,0.0,Neutral
881,"RT @NickStevensHSOT: The Covid sports year is officially over!

Here's to a normal 2021-2022 sports year. 

And some rest for everyone this…",0.6499999999999999,0.15,Positive
882,Mum-of-three dies after 'catastrophic' reaction to AstraZeneca Covid vaccine https://t.co/oHUeOFtBPV,0.0,0.0,Neutral
883,"U.S. households added $13.5 trillion in wealth last year, the biggest increase in records going back three decades.… https://t.co/PuATjYPxva",0.03333333333333333,0.0,Neutral
884,"RT @donwinslow: COVID delta variant first gained foothold in rural, unvaccinated parts of Missouri https://t.co/bXSNvctNQq via @Yahoo",0.16666666666666666,0.125,Positive
885,"RT @FaheemYounus: Delta Variant has Dominated in the UK

COVID cases rising. BUT hospitalizations are NOT rising

Meaning vaccines work. Fe…",0.0,0.0,Neutral
886,"RT @FUSiiZAA: [ENG TRANS] 

You guys are so awesome..
🔑 ⭐️ 

#KristPerawat 
—
NOTE: This is my interpretation.
1. This message is sarcasm
2…",1.0,0.125,Positive
887,"RT @TheArcofMass: On June 29, learn about compensatory services during COVID-19. Johanne Pino from Mass Advocates for Children will present…",0.0,0.0,Neutral
888,RT @ClayTravis: The Make-A-Wish foundation has announced dying kids must have a covid vaccine in order to receive their wish. Really: https…,0.2,0.2,Positive
889,RT @ukcolumn: Encourage people to watch and listen to our analysis of PCR Testing and the Genome Beast here https://t.co/0OO5qJWp3w If you…,0.0,0.0,Neutral
890,"RT @dscc: “Some of the biggest gains were in states whose Republican senators voted against $1,400 stimulus checks”

🗣Senate Republicans ar…",0.0,0.0,Neutral
891,"Incidence, Characteristics, and Outcomes of Ventilator-Associated Events during the COVID-19 Pandemic | Annals of t… https://t.co/MP6RXXTY7t",0.0,0.0,Neutral
892,"@newscomauHQ Going by all the media hype on covid, anyone would think Covid is the deadliest disease on the planet right now… 🥴🤷‍♂️",0.5357142857142857,0.2857142857142857,Positive
893,At least the last guy was upfront about wanting covid to kill us all off this administration can't even get the messaging right,0.3341269841269841,-0.004761904761904763,Negative
894,"RT @stkirsch: On TrialSiteNews today, I examine an important question: Are the current vaccines safe and effective? This is the video the g…",0.675,0.375,Positive
895,"RT @alexjgoldstein: If you are a reporter who wrote a story (or many) about someone lost to COVID, I want to make sure your vital work is s…",0.5962962962962962,0.3666666666666667,Positive
896,"RT @SimonPGrindrod: Our nation is paying an unbearable price for the failure of Ramaphosa &amp; his corrupt, incompetent government to use the…",0.5555555555555556,-0.38888888888888884,Negative
897,"RT @FaheemYounus: Delta Variant has Dominated in the UK

COVID cases rising. BUT hospitalizations are NOT rising

Meaning vaccines work. Fe…",0.0,0.0,Neutral
898,"RT @sharma__sanjay: @KapilMishra_IND Panic created by Arvind Kejrwal and his Govt has created havoc in Delhi.
Family members were got COVID…",0.0,0.0,Neutral
899,"I’m surprised folks claiming NSW is hiding covid numbers haven’t realised there’s a huge bunker under Macquarie St,… https://t.co/QmXUYyMPow",0.9,0.25000000000000006,Positive
900,@Orla_Hegarty @eosull Nobody under 24 has died in Ireland of COVID yet. Let that sink in.,0.0,0.0,Neutral
901,"RT @RealMattCouch: Almost 50% of Adults Infected in Latest COVID-19 OutBreak Were Fully Vaccinated, Israeli Official Says https://t.co/EEbH…",0.9,0.5,Positive
902,@RealMarkLatham You are in a party led by an anti-vaxxer. Her whacky and unscientific ideas are detrimental to Aust… https://t.co/ggAkAQv8nm,0.0,0.0,Neutral
903,"RT @DrHoenderkamp: This long one has been bubbling for a while, precipitated by a stranger apologising for looking out for my 2 year old. I…",0.30000000000000004,0.025,Positive
904,RT @CTVNews: City of Toronto says it has set record for most COVID-19 vaccinations at one single-day event in North America https://t.co/qp…,0.5,0.5,Positive
905,"RT @MarshaBlackburn: Fauci defied orders that would have stopped funding Wuhan’s lab that is linked to COVID’s outbreak. 

He lied, and he…",0.0,0.0,Neutral
906,"RT @VincentRK: Vaccination with mRNA vaccines reduces risk of transmission by 50%.

If you get vaccinated you protect yourself from COVID.…",0.0,0.0,Neutral
907,"RT @nw_nicholas: Well, I’ve certainly learned a lot tonight:

- Hitler was a socialist
- Indian variant is a cold
- children can’t get Covi…",0.7857142857142857,-0.19285714285714284,Negative
908,@Dr_VonDiesel Not on your life. Plus it’s not covid I got tested,0.0,0.0,Neutral
909,"@BeowulfDay Lmao same. Got sick, it might be covid (I'm vaccinated tho, so if it is it shouldn't be terrible.)",0.7455357142857143,-0.2785714285714286,Negative
910,RT @CraigKellyMP: Emeritus Professor Robert Clancy calls for 🍀Ivermectin &amp; HCQ  to be ‘’immediately established’’ as a ‘’safe &amp; effective e…,0.65,0.55,Positive
911,RT @TheySaid01: Gladys says she does not regret one decision that she has made. Covid from her State has now spread to several other States…,0.1875,-0.0625,Negative
912,".@peggyrussell @Jan_Leeming @co_gas_steveH @captain_clegg_1 @nancekivell73 Midlands mum, 47, died after catastrophi… https://t.co/siMkagqmqI",0.0,0.0,Neutral
913,"RT @RealMattCouch: The average age of death from Covid is 78.6... 

But please, keep drinking the Koolaid...",0.39999999999999997,-0.15,Negative
914,"RT @donwinslow: A third of COVID survivors suffer neurological or mental disorders.

I would wear the fucking mask.",0.3333333333333333,-0.2333333333333333,Negative
915,"RT @Covid19Critical: “YouTube shouldn’t be telling me what I can see about #ivermectin.” —⁦@billmaher⁩ , June 25, 2021 https://t.co/n0uA9UI…",0.0,0.0,Neutral
916,"RT @DrTomFrieden: The natural immunity you gain after being infected with Covid is good, but vaccine protection is better. Getting vaccinat…",0.5,0.4333333333333333,Positive
917,RT @iwantmynbn: @Saints_Dragons @SBSNews @JoshFrydenberg @DanielAndrewsMP I put Frydenberg last at the last election and I will do it again…,0.06666666666666667,0.0,Neutral
918,RT @TheySaid01: The buck stops with @GladysB . Covid has now spread to multiple other states because she chose to play politics.,0.1875,-0.0625,Negative
919,RT @business: EXCLUSIVE: The last foreign scientist left the Wuhan Institute of Virology in November 2019—just before the pandemic. For the…,0.06388888888888888,-0.041666666666666664,Negative
920,RT @markets: EXCLUSIVE: The last foreign scientist left the Wuhan Institute of Virology in November 2019—just before the pandemic. For the…,0.06388888888888888,-0.041666666666666664,Negative
921,"Regen-Cov a promising new drug for covid-19, believed to be expensive albeit #covid #therapy #drug #antibody #heath… https://t.co/iOg2DtQkpW",0.5515151515151515,-0.05454545454545454,Negative
922,"RT @Annakhait: BREAKING: FDA Adds Warning About Heart Inflammation to COVID-19 mRNA Vaccines. 

Oh, oops!",0.0,0.0,Neutral
923,RT @HewittJSB: Brexit+covid is a nightmare for performing musicians. I spend most of my time alone at the piano (up to 8hrs/day) practising…,0.5,0.5,Positive
924,RT @IASassociation: Central IAS Association Expresses Gratitude to Hon’ble Prime Minister Shri Narendra Modi as he remembers Former IAS Off…,0.125,0.0,Neutral
925,RT @CognitiveTherap: Unguided low intensity cognitive behaviour therapy for anxiety and depression during the COVID-19 pandemic: A randomis…,0.3,0.0,Neutral
926,"RT @Paulchelimo: I was just following the covid regulations by keeping a 6 feet distance but they kept following me

So not my fault honest…",0.1,0.0,Neutral
927,"RT @dnforca: Just heard that people were being turned back yesterday from covid testing centres as there’s a “7 HOUR WAIT”

If you are prep…",0.0,0.0,Neutral
928,"RT @Covid19Critical: “YouTube shouldn’t be telling me what I can see about #ivermectin.” —⁦@billmaher⁩ , June 25, 2021 https://t.co/n0uA9UI…",0.0,0.0,Neutral
929,"RT @RealMattCouch: The average age of death from Covid is 78.6... 

But please, keep drinking the Koolaid...",0.39999999999999997,-0.15,Negative
930,RT @DrAndrewSK: The people who are now obsessed with implicating a Chinese lab leak with COVID-19 are the same people who last year were te…,0.29791666666666666,-0.125,Negative
931,"I built a wall that had the whole world laughing 
I just couldn't they were laughing at me 

I told a lie that had… https://t.co/IYHEBcUpkw",0.4,0.2,Positive
932,RT @morgfair: Dire warnings as COVID Delta variant runs rampant in unvaccinated Missouri https://t.co/vJNiwqoy58,0.0,0.0,Neutral
933,RT @CBSNews: Arkansas governor says final FDA approval of COVID-19 vaccine would help fight hesitancy https://t.co/18ZjoP5qR9,1.0,0.0,Neutral
934,RT @Femi_Sorry: Our government will be investigating who was responsible for releasing the video of its Health Secretary breaking Covid rul…,0.55,0.2,Positive
935,"RT @AlanBixter: A letter to NSW from VIC. Hi guys. The situation you are in is a challenge, but it isn't one that you can't rise to, master…",0.0,0.0,Neutral
936,@chrystalsipstea @MPDerekSloan @fordnation @GovRonDeSantis Hardly anyone died from Covid they may have died with it… https://t.co/OSslvMHf4A,0.5416666666666666,-0.2916666666666667,Negative
937,"Oxygen lead information
    Oxygen - 
    Last Verified: 13 hours ago
    Phone Number - 8828941313
    State - Del… https://t.co/p6ht1z5MTT",0.06666666666666667,0.0,Neutral
938,"@enews @IAMJHUD PLEASE🙏help my family with 
COVID. My granny is 84 and my uncle suffers from kidney disease. Though… https://t.co/b27Qsxobg1",0.7,-0.6,Negative
